,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3448,2rUzh19do9xKVsfWCa92x7,Fitz and The Tantrums;Dave Audé,10's Dance Classics,HandClap - Dave Audé Remix,0,295932,FALSE,0.725,0.918,8,-2.468,1,0.0352,0.000148,0.00127,0.0642,0.503,128.016,4,alternative
3449,2VSN91ig6Mw7YvZyd9zda9,No Doubt,Alternative Christmas 2022,Oi To The World,0,160586,FALSE,0.505,0.939,9,-4.165,1,0.0415,0.00281,0.0232,0.0516,0.963,177.68,4,alternative
3450,0EfsDEYaSjGYd66Pr881nq,The Neighbourhood,Wiped Out!,Cry Baby,74,235160,FALSE,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78E-06,0.101,0.338,108.033,4,alternative
3451,77KnJc8o5G1eKVwX5ywMeZ,Young the Giant,Mirrorball / Mind Over Matter (Reprise),Mind Over Matter (Reprise),75,230866,FALSE,0.393,0.487,0,-6.348,1,0.0337,0.229,0,0.128,0.3,151.958,4,alternative
3452,7IL8PSVwLOJxqYne6azxQv,The Neighbourhood,Chip Chrome & The Mono-Tones,Pretty Boy,75,234093,FALSE,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,4,alternative
3453,6Wx88Mv6b9ofjKMKkdwOJd,Linkin Park,Transformers: Revenge Of The Fallen The Album,New Divide,70,268613,FALSE,0.493,0.808,5,-3.365,0,0.0362,0.000235,0,0.0983,0.38,117.971,4,alternative
3454,0snQkGI5qnAmohLE7jTsTn,System Of A Down,Toxicity,Toxicity,81,218933,FALSE,0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,3,alternative
3455,20Q75JEtoaoEbqA2w8xJO6,Snoh Aalegra,HÖST,LOST YOU,1,177720,TRUE,0.445,0.468,5,-8.106,0,0.0702,0.524,0.000849,0.112,0.444,87.803,4,alternative
3456,2bDENJyfbxj0neGiXUFvIX,Welshly Arms,No Place Is Home,Legendary,66,232173,FALSE,0.537,0.656,11,-5.863,0,0.0411,0.0458,2.54E-06,0.112,0.45,141.873,4,alternative
3457,034QFxadzhSnGsrStsQaKB,Snoh Aalegra,Best R&B Tunes,SAVE YOURSELF,1,118520,FALSE,0.538,0.307,0,-11.856,1,0.0695,0.821,0.000374,0.0996,0.295,119.598,4,alternative
3458,6hUwGTijdC5SRBY9nyQJrO,Snoh Aalegra,LUGNA LÅTAR,LOST YOU,0,177720,TRUE,0.445,0.468,5,-8.106,0,0.0702,0.524,0.000849,0.112,0.444,87.803,4,alternative
3459,3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Under the Bridge,82,264306,FALSE,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4,alternative
3460,3F3uRFEXzCby4QCWoVmIA5,Snoh Aalegra,LUGNA HITS,LOST YOU,0,177720,TRUE,0.445,0.468,5,-8.106,0,0.0702,0.524,0.000849,0.112,0.444,87.803,4,alternative
3461,4QTUZfTCiATLJl9EART72Z,Snoh Aalegra,Blinding Lights,SAVE YOURSELF,0,118520,FALSE,0.538,0.307,0,-11.856,1,0.0695,0.821,0.000374,0.0996,0.295,119.598,4,alternative
3462,4tyD9sivpD8NGM8KEEabAl,GAYLE,a study of the human experience volume two,snow angels,61,210239,TRUE,0.753,0.552,8,-3.803,1,0.0395,0.0124,0,0.092,0.901,117.955,4,alternative
3463,4TbyiYcllv8PfNO6aAUdxG,Snoh Aalegra,Best R&B Tunes,SAVE YOURSELF,0,118520,FALSE,0.538,0.307,0,-11.856,1,0.0695,0.821,0.000374,0.0996,0.295,119.598,4,alternative
3464,3ZOEytgrvLwQaqXreDs2Jx,Red Hot Chili Peppers,By the Way (Deluxe Edition),Can't Stop,82,269000,FALSE,0.618,0.938,9,-3.442,1,0.0456,0.0179,0,0.167,0.875,91.455,4,alternative
3465,0zS7rRNqQxiKKEFMFS6D1m,THE ANXIETY;WILLOW;Tyler Cole,Mega Hits Autumn/Fall 2022,Meet Me At Our Spot,0,162680,TRUE,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000198,0.0851,0.399,94.995,4,alternative
3466,7iC8muv2liCrdslEKMg63E,THE ANXIETY;WILLOW;Tyler Cole,Autumn Vibes 2022,Meet Me At Our Spot,0,162680,FALSE,0.769,0.465,2,-8.06,1,0.0327,0.0161,0.000551,0.0854,0.395,94.997,4,alternative
3467,16FSyQf1MXw8Uv7p3eRt2x,THE ANXIETY;WILLOW;Tyler Cole,Sweater Weather,Meet Me At Our Spot,0,162680,TRUE,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000198,0.0851,0.399,94.995,4,alternative
3468,0XsYX3MLhyIW2nmMiJjGN2,Mazzy Star,sadsadchristmas,Flowers In December,3,297893,FALSE,0.59,0.229,7,-13.174,1,0.0301,0.115,0.00168,0.0854,0.168,96.859,4,alternative
3469,2ZUyxzeqj11CBJwZbnYgb8,Neon Trees,Rock Workout 2023,Everybody Talks,1,177280,FALSE,0.474,0.916,8,-3.93,1,0.0624,0.00504,0,0.325,0.745,154.948,4,alternative
3470,0a0ojBktF5aWS7Cdjf4rTA,Neon Trees,CHRISTMAS TOP HITS 2022,Holiday Rock,0,177345,FALSE,0.529,0.818,6,-6.622,1,0.04,6.50E-05,0,0.354,0.684,148.173,4,alternative
3471,79uAxWWq3OEL3H4wvlurIO,Rico Nasty;Flo Milli,Energy Hip Hop,Money,0,150652,TRUE,0.808,0.768,8,-4.813,0,0.0499,0.000605,0,0.372,0.554,124.011,4,alternative
3472,0VubuUqnJDOm2pD144598j,Neon Trees,Обратно в клас - rock,Everybody Talks,0,177280,FALSE,0.474,0.916,8,-3.93,1,0.0624,0.00504,0,0.325,0.745,154.948,4,alternative
3473,5IEYuPuSbReekSa8Jvx51t,Neon Trees,Pop Christmas 2022,Holiday Rock,0,177345,FALSE,0.529,0.818,6,-6.622,1,0.04,6.50E-05,0,0.354,0.684,148.173,4,alternative
3474,00gxx5tCbWPxr76vGNED8B,Neon Trees,Weihnachtspop 2022,Holiday Rock,0,177345,FALSE,0.529,0.818,6,-6.622,1,0.04,6.50E-05,0,0.354,0.684,148.173,4,alternative
3475,7zaCbVsVwJWaTcjnMzbXLL,Rico Nasty,The Hype,Smack a Bitch,0,138352,TRUE,0.703,0.701,2,-2.417,1,0.221,0.00579,0,0.115,0.343,169.861,4,alternative
3476,0raOzVFA5sMpRDgMZ0ZTJc,Rico Nasty;Marshmello,Internet Sensations,Watch Your Man,0,116162,TRUE,0.776,0.735,1,-4.632,1,0.139,0.000347,1.88E-06,0.0717,0.533,172.119,4,alternative
3477,0WBKz2TSI4OEAWZnnX5Jzl,Neon Trees,Alternative Christmas 2022,Holiday Rock,0,177345,FALSE,0.529,0.818,6,-6.622,1,0.04,6.50E-05,0,0.354,0.684,148.173,4,alternative
3478,0cqWbqYkzgllXISuaXAGSD,Rico Nasty;Flo Milli,Summer Music Festival Hits,Money,0,150652,TRUE,0.808,0.768,8,-4.813,0,0.0499,0.000605,0,0.372,0.554,124.011,4,alternative
3479,4haXv9IJwOlJJsT6FNJPYk,Jimmy Eat World,Обратно в клас - rock,The Middle,0,166040,FALSE,0.644,0.848,2,-5.385,1,0.0529,0.0358,0,0.0676,0.928,162.151,4,alternative
3480,3OMd93g8K6Pcj6Je3kEtpe,Lamb of God,Release Your ANGER,Ruin,1,234266,FALSE,0.288,0.955,7,-4.424,1,0.171,4.65E-05,0.139,0.394,0.0916,108.423,3,alternative
3481,7B0r4rRL37jsjGFualPIyF,Mazzy Star,Christmas Vibes But Not Christmas Songs,Flowers In December,0,297893,FALSE,0.59,0.229,7,-13.174,1,0.0301,0.115,0.00168,0.0854,0.168,96.859,4,alternative
3482,424WY6p8kPClokqegSpJfV,Rob Zombie;Ozzy Osbourne,Release Your ANGER,Iron Head,0,251200,FALSE,0.527,0.924,6,-4.503,1,0.0367,7.92E-05,0.0671,0.705,0.324,102.036,4,alternative
3483,5G4roC38WFtOEF5Jo7vLUR,Rob Zombie,Halloween Hits,Living Dead Girl,2,201400,FALSE,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alternative
3484,4ZbIwC19U5soz0akMfbUqD,Rob Zombie,Rock & Halloween,Living Dead Girl,2,201400,FALSE,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alternative
3485,4vvCo9Lxak9UqHVOyFmjFT,Rob Zombie,Pumpkin Patch Hits,Living Dead Girl,0,201400,FALSE,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alternative
3486,1ABzvnkHLpLaIN7VlB00LJ,Kinky,Kinky (Remastered),Soun Tha Mi Primer Amor - Remastered,54,191000,FALSE,0.83,0.838,6,-6.77,1,0.0776,0.0805,0.517,0.073,0.829,104.418,4,alternative
3487,1nQYbtP8RwXxA7DwW6Kn38,Rob Zombie,Twisted Halloween Hits,Living Dead Girl,0,201400,FALSE,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alternative
3488,6AY2zdaF4LJykDhGGE4nv6,Rob Zombie,Helloween Party,Living Dead Girl,0,201400,FALSE,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alternative
3489,0X2rK2dB3aEGw1KOK0ioAL,Rob Zombie,Pumpkin Patch Hits,Dragula,0,222893,FALSE,0.579,0.978,0,-5.327,0,0.0548,8.55E-05,0.000141,0.0955,0.558,125.073,4,alternative
3490,6q0hRmeFLlRB25616BLhgy,Rob Zombie,Halloween Party 2022,Living Dead Girl,0,201400,FALSE,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alternative
3491,6VNgUdPze583ZMIqe9EAyF,Rob Zombie,Halloween Metal Nights,Dragula,1,222893,FALSE,0.579,0.978,0,-5.327,0,0.0548,8.55E-05,0.000141,0.0955,0.558,125.073,4,alternative
3492,5vp6CNekMfEWWi8FtqUlKx,Rob Zombie,Halloween Spooky Party 2022,Living Dead Girl,0,201400,FALSE,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alternative
3493,7uhmQXCmglHzUEUA0ch9mh,Rob Zombie,Halloween Party 2022,Dragula,0,222893,FALSE,0.579,0.978,0,-5.327,0,0.0548,8.55E-05,0.000141,0.0955,0.558,125.073,4,alternative
3494,2AMjuIoFxAYnQ5PWrRceOP,Rob Zombie,Twisted Halloween Hits,Dragula,0,222893,FALSE,0.579,0.978,0,-5.327,0,0.0548,8.55E-05,0.000141,0.0955,0.558,125.073,4,alternative
3495,2TDtt2AF6IR5iTmVrCM1u8,Rob Zombie,Twisted Halloween Hits,Superbeast,0,220226,FALSE,0.514,0.975,11,-4.433,0,0.0609,7.65E-05,0.561,0.457,0.309,154.047,4,alternative
3496,2i0hWBMyrOXnGv3jWji0Lw,Rob Zombie,Halloween Spooky Party 2022,Dragula,0,222893,FALSE,0.579,0.978,0,-5.327,0,0.0548,8.55E-05,0.000141,0.0955,0.558,125.073,4,alternative
3497,7y5uK11sbFNiNEafUvntSL,Rob Zombie,Halloween Scary Party,Dragula,0,222893,FALSE,0.579,0.978,0,-5.327,0,0.0548,8.55E-05,0.000141,0.0955,0.558,125.073,4,alternative
3498,0ojuDHW8XG17heZBJHQyXJ,Rob Zombie,Halloween Metal Nights,Superbeast,0,220226,FALSE,0.514,0.975,11,-4.433,0,0.0609,7.65E-05,0.561,0.457,0.309,154.047,4,alternative
3499,3jcMkuNGMExEorJSML33D9,Rob Zombie,Halloween Metal Nights,Demon Speeding,0,224306,FALSE,0.548,0.809,11,-4.001,0,0.0328,0.000298,2.96E-06,0.156,0.409,133.984,4,alternative
3500,4UGvqm3e7UElrrriPtnhwz,Genevieve Stokes,Habits,Habits,76,136733,FALSE,0.663,0.287,9,-9.469,1,0.0344,0.854,6.85E-06,0.346,0.438,82.457,4,alternative
3501,1fDFHXcykq4iw8Gg7s5hG9,The 1975,Being Funny In A Foreign Language,About You,73,326490,FALSE,0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967,4,alternative
3502,1EWDtcKzwZqflFqdiN3fyv,Linkin Park,A Thousand Suns,Waiting for the End,42,231680,FALSE,0.487,0.961,4,-4.139,1,0.132,0.0415,1.15E-06,0.553,0.323,170.005,4,alternative
3503,1LzNfuep1bnAUR9skqdHCK,Mazzy Star,So Tonight That I Might See,Fade Into You,79,295600,FALSE,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,3,alternative
3504,1YlulsUKDduOmC7WxvXYPW,Ruel,Free Time,Painkiller,71,213506,FALSE,0.683,0.42,5,-6.51,1,0.0542,0.0875,0,0.225,0.469,128.621,4,alternative
3505,07rz54LA3Y2lagmY0DnChZ,Linkin Park,A Thousand Suns,Iridescent,42,296560,FALSE,0.484,0.727,0,-6.107,1,0.0358,0.198,0.00204,0.107,0.216,120.066,4,alternative
3506,0q6LuUqGLUiCPP1cbdwFs3,Gorillaz,Plastic Beach,On Melancholy Hill,78,233866,FALSE,0.689,0.739,2,-5.81,1,0.026,1.51E-05,0.509,0.064,0.578,120.423,4,alternative
3507,5W8YXBz9MTIDyrpYaCg2Ky,Papa Roach,Infest,Last Resort,80,199906,TRUE,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,4,alternative
3508,424GDxARRXRaZ7Mla9EDI2,Adam Jensen,The Mystic,The Mystic,68,189600,FALSE,0.556,0.72,4,-5.132,0,0.0415,0.358,0,0.146,0.405,125.324,4,alternative
3509,61mWefnWQOLf90gepjOCb3,Slipknot,Vol. 3: The Subliminal Verses,Duality,80,252613,FALSE,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,4,alternative
3510,4se25yP3bMpaMAlcxvyJ5Q,Cookiee Kawaii;Dear Silas,Vanice,Violin,67,109714,TRUE,0.83,0.875,2,-4.212,1,0.094,0.0695,0.000877,0.117,0.675,139.9,4,alternative
3511,4sOX1nhpKwFWPvoMMExi3q,MARINA,Electra Heart (Deluxe),Primadonna,74,221075,FALSE,0.66,0.689,4,-2.671,0,0.0337,0.0884,0,0.0922,0.427,127.98,4,alternative
3512,3cfOd4CMv2snFaKAnMdnvK,Smash Mouth,Astro Lounge,All Star,79,200373,FALSE,0.731,0.867,11,-5.881,1,0.032,0.0395,0,0.0861,0.776,104.019,4,alternative
3513,2kVgaOMMn0RpD1sM0Bt0eh,Baby Tate,Hip Hop & R'n'B,Yasss Queen,0,167151,TRUE,0.738,0.471,6,-8.827,1,0.0509,0.55,0,0.12,0.681,163.981,4,alternative
3514,6Up545NUflOiXo8cEraH49,Lauren Daigle,Look Up Child,You Say,75,274693,FALSE,0.494,0.632,5,-6.89,1,0.0342,0.682,0,0.0869,0.0797,147.873,4,alternative
3515,3TgMcrV32NUKjEG2ujn9eh,The 1975,A Brief Inquiry Into Online Relationships,It's Not Living (If It's Not With You),73,248335,FALSE,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,4,alternative
3516,1pHZE51cJngQqCRdvpItly,Baby Tate,Walk - Fresh Rap Flow,Dancing Queen,0,193076,TRUE,0.908,0.559,11,-6.329,1,0.333,0.00656,0,0.234,0.616,143.993,4,alternative
3517,2rjtsklbFGd1qEwqt1rkE5,Baby Tate,Sailor on the Moon - Hot New Rap,Dancing Queen,0,193076,TRUE,0.908,0.559,11,-6.329,1,0.333,0.00656,0,0.234,0.616,143.993,4,alternative
3518,5anCkDvJ17aznvK5TED5uo,Avenged Sevenfold,Hail to the King,Hail to the King,76,305906,FALSE,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,4,alternative
3519,26kVXR9aQXzDiKggPGnUQR,Gatlin,What If I Love You,What If I Love You,69,158360,FALSE,0.743,0.666,11,-8.337,1,0.0546,0.432,1.77E-05,0.129,0.492,101.002,4,alternative
3520,149dWfm2AUDf6WIwJs2mDn,Janelle Monáe;Zoë Kravitz,New Pop Icons,Screwed,0,302491,TRUE,0.729,0.681,8,-7.582,0,0.0405,0.0442,0.000242,0.27,0.444,106.011,4,alternative
3521,5IUGggKb1vh11R6hE0rPpm,Janelle Monáe;Zoë Kravitz,The State of Pop,Screwed,0,302491,TRUE,0.729,0.681,8,-7.582,0,0.0405,0.0442,0.000242,0.27,0.444,106.011,4,alternative
3522,0iZbHx2s0PaR9fEYmNbUcb,Baby Tate,Trending Hip Hop,Dancing Queen,0,193076,TRUE,0.908,0.559,11,-6.329,1,0.333,0.00656,0,0.234,0.616,143.993,4,alternative
3523,2uLtcnTKpk0FFdNbqhT7tH,Mazzy Star,Los Clásicos del Pop 90s,Fade Into You,0,297160,FALSE,0.248,0.399,9,-11.011,1,0.0283,0.306,0.00119,0.0728,0.198,52.401,4,alternative
3524,5h34UBBKsOZaoFzmLds3by,Loyle Carner;Jorja Smith,Coffee Break,Loose Ends,0,256198,TRUE,0.79,0.676,11,-6.952,0,0.32,0.166,1.30E-05,0.103,0.365,90.96,4,alternative
3525,6QyMFfo6GYK9YwspxYVjCG,Baby Tate,Ghetto Superstar - New Rap Classics,Dancing Queen,0,193076,TRUE,0.908,0.559,11,-6.329,1,0.333,0.00656,0,0.234,0.616,143.993,4,alternative
3526,6yR9KHd3brZhx3izrJnFOi,Janelle Monáe,New RnB,Make Me Feel,0,194230,TRUE,0.859,0.413,1,-7.399,1,0.18,0.136,0,0.334,0.699,115.036,4,alternative
3527,2eXoWAL6kC9sdlpdOGvSCw,Lifehouse,OO's Music Grandi Successi,You And Me,1,195493,FALSE,0.459,0.427,7,-7.733,1,0.0267,0.112,0,0.168,0.357,139.898,3,alternative
3528,7lcR0YsFYy2vIgbOyX3gxg,La Roux;GAMPER & DADONI,Hidden Gems,Bulletproof,0,162213,FALSE,0.752,0.771,6,-5.95,1,0.0311,0.00341,1.73E-05,0.0905,0.527,126.02,4,alternative
3529,5S9KnOMLC5vRckzbvzasEs,Hoobastank,Обратно в клас - rock,The Reason,0,232800,FALSE,0.474,0.671,4,-4.649,1,0.0289,0.0129,0,0.159,0.0682,82.94,4,alternative
3530,5pIXg8cywRwdTyFeVsWtht,Hoobastank,OO's Music Grandi Successi,The Reason,1,232800,FALSE,0.474,0.671,4,-4.649,1,0.0289,0.0129,0,0.159,0.0682,82.94,4,alternative
3531,16D5d14hKxxHkKX7M1aqJZ,Janelle Monáe,2Step - Pop R'n'B,Make Me Feel,0,194230,TRUE,0.859,0.413,1,-7.399,1,0.18,0.136,0,0.334,0.699,115.036,4,alternative
3532,0SShlR5RlMpTzifqbPnVhl,La Roux,Halloween 2022,In For The Kill,0,250160,FALSE,0.627,0.973,8,-0.223,0,0.0435,0.00137,0,0.0851,0.894,150.063,4,alternative
3533,0Wu0D0rtILSybiNVhkZC46,La Roux,Helloween Party,In For The Kill,1,250160,FALSE,0.627,0.973,8,-0.223,0,0.0435,0.00137,0,0.0851,0.894,150.063,4,alternative
3534,2jihadt1H0tk4LvvGgmS9H,La Roux,Halloween Hits,In For The Kill,0,250160,FALSE,0.627,0.973,8,-0.223,0,0.0435,0.00137,0,0.0851,0.894,150.063,4,alternative
3535,2f14KQkkTTPbqjkBySHhwA,Royal Blood,20's Rock,Trouble's Coming,0,228400,FALSE,0.767,0.694,1,-5.059,0,0.0384,0.0629,0,0.32,0.78,112.012,4,alternative
3536,57E7YfHbw3SpJsQrEkQY1O,Janelle Monáe,Modern R&B Love,Make Me Feel,0,194230,TRUE,0.859,0.413,1,-7.399,1,0.18,0.136,0,0.334,0.699,115.036,4,alternative
3537,0ivAXyBo7oud7Xkffq4aLG,Royal Blood,Here to Forever - All New Indie,Trouble's Coming,0,228400,FALSE,0.767,0.694,1,-5.059,0,0.0384,0.0629,0,0.32,0.78,112.012,4,alternative
3538,67pfgJfLwgY17o31SpisHw,Molotov,TickTok Back To School 2022,Hit Me,0,256385,TRUE,0.701,0.818,9,-7.623,0,0.0354,0.518,0.000181,0.288,0.45,90.032,4,alternative
3539,0JTDayhfakCBhqdaIj9dfx,Aleks Syntek,Halloween 2022 Pop Vol. 4,Sexo Pudor Y Lágrimas,0,236866,FALSE,0.63,0.484,8,-7.25,1,0.0313,0.892,1.33E-06,0.154,0.502,147.882,4,alternative
3540,3T5o2gOsExc13J9yfo1sPF,Royal Blood,All Out Alternative,Trouble's Coming,0,228400,FALSE,0.767,0.694,1,-5.059,0,0.0384,0.0629,0,0.32,0.78,112.012,4,alternative
3541,2aewgnU4FvXgiML6qKLkJW,La Ley,Rock un sentimiento vol. I,Solo Ideales,0,293853,FALSE,0.709,0.392,9,-17.241,0,0.0369,0.193,0.734,0.0631,0.951,124.074,4,alternative
3542,6NXIFaZ5a9rtnhF7GAHF0U,The Verve,Hits Pop Rock 90's,Bitter Sweet Symphony - Remastered 2016,1,357266,FALSE,0.356,0.917,9,-6.005,1,0.0487,0.0336,0,0.406,0.523,171.172,4,alternative
3543,4OEbwdy2hgYXxShjhLtF0e,TobyMac,Santa's Christmas List,Bring On The Holidays,0,205482,FALSE,0.588,0.723,1,-6.537,1,0.0298,0.0908,1.46E-05,0.047,0.329,124.98,4,alternative
3544,1PYe4YkKMsZ4JdvEZYBE6m,The Verve,Rock Workout 2023,Bitter Sweet Symphony - Remastered 2016,1,357266,FALSE,0.356,0.917,9,-6.005,1,0.0487,0.0336,0,0.406,0.523,171.172,4,alternative
3545,3NSLr0b5MRGgLM298WQjMZ,Fito Paez,Rock x siempre,11 Y 6,0,175720,FALSE,0.746,0.506,7,-7.945,1,0.0267,0.159,0,0.273,0.35,101.361,4,alternative
3546,67tATduRRXN0FrbOeyxyuH,The Verve,90's Music Grandi Successi,Bitter Sweet Symphony - Remastered 2016,0,357266,FALSE,0.356,0.917,9,-6.005,1,0.0487,0.0336,0,0.406,0.523,171.172,4,alternative
3547,5XEYNhZdOT7QUfoXxVSdbu,The Verve,Обратно в клас - rock,Bitter Sweet Symphony - Remastered 2016,0,357266,FALSE,0.356,0.917,9,-6.005,1,0.0487,0.0336,0,0.406,0.523,171.172,4,alternative
3548,34LcvhvuO7RIX0JzSw8FNe,TobyMac;Terrian,Santa's Christmas List,All I Need For Christmas,0,181764,FALSE,0.638,0.762,10,-4.053,1,0.0976,0.0583,0,0.0523,0.736,170.108,4,alternative
3549,4ckTIXFjIHbZkK1HxisLFG,TobyMac;Leigh Nash,Santa's Christmas List,Christmas This Year,0,210680,FALSE,0.666,0.795,11,-3.762,1,0.0302,0.0753,0,0.365,0.735,94.968,4,alternative
3550,0KzAbK6nItSqNh8q70tb0K,Pixies,Death to the Pixies,Where Is My Mind?,77,229226,FALSE,0.513,0.442,4,-13.529,1,0.0343,0.00731,0.000838,0.0878,0.243,81.201,4,alternative
3551,1dYw8HTRJnFpeEeMtXj99a,Linkin Park,LIVING THINGS,ROADS UNTRAVELED,65,229933,FALSE,0.599,0.788,8,-6.25,0,0.0294,0.263,0.00525,0.155,0.581,100.001,3,alternative
3552,7aUuoq4oMfLxaLa5GVUDHi,KALEO,Way down We Go,Way down We Go,64,219560,FALSE,0.59,0.578,10,-5.798,0,0.0528,0.612,0.000162,0.0837,0.264,81.663,4,alternative
3553,4hrfgsdCAOW9GYDcpNfCWv,FKA twigs;The Weeknd,Music for Rainy Days,tears in the club,0,196760,TRUE,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4,alternative
3554,1b7DozY0xHWXU1T84Lck1z,Layto;Neoni,Ghost Town,Ghost Town,62,193846,FALSE,0.631,0.643,0,-5.656,1,0.053,0.0658,0,0.0937,0.528,130.099,4,alternative
3555,7omxuGYsym1n2RlVf86OF9,The 1975,Being Funny In A Foreign Language,The 1975,71,250900,FALSE,0.542,0.433,9,-10.47,1,0.0305,0.897,0.173,0.101,0.495,140.939,4,alternative
3556,1djJRLSBe7UKJ7F1p3tidC,FKA twigs;The Weeknd,New Grooves,tears in the club,0,196760,TRUE,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4,alternative
3557,2M5t4tdhZ9W3Eys2HDCjbY,FKA twigs;The Weeknd,On Chill - Rap & RnB,tears in the club,0,196760,TRUE,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4,alternative
3558,0eNfURq0r0oNSwFyw1VuVT,The 1975,Being Funny In A Foreign Language,Looking For Somebody (To Love),72,178617,TRUE,0.522,0.957,2,-4.924,1,0.0687,0.0515,0.0014,0.144,0.917,170.91,4,alternative
3559,27e73MxfZIXuWybL041U5O,FKA twigs,20's R'n'B,killer,0,176876,FALSE,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4,alternative
3560,7wCmS9TTVUcIhRalDYFgPy,Pixies,Surfer Rosa,Where Is My Mind? - Remastered,79,234973,FALSE,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,4,alternative
3561,4FVIHsnonPabmiAkoNKOJa,FKA twigs,New Grooves,killer,0,176876,FALSE,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4,alternative
3562,3CjDcS506vLoyV4qKKeTGW,FKA twigs,New RnB,killer,0,176876,FALSE,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4,alternative
3563,3VNFbKbn4OjojpFxLzjRt1,FKA twigs,The Look - R&B Feels,killer,0,176876,FALSE,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4,alternative
3564,3eIL2xOWktD7xXkXoQ3uHs,FKA twigs,Daily Pop Mix,killer,0,176876,FALSE,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4,alternative
3565,3BdYUl5j3y0vE6RGmD2f3c,FKA twigs,Mellow Electronic Pop,killer,0,176876,FALSE,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4,alternative
3566,4gi2kndWShH9kDbb9kBfs6,The Score,Metamorph,Fighter,65,156666,FALSE,0.521,0.835,8,-3.717,0,0.0728,0.0259,0.00011,0.091,0.482,160.031,4,alternative
3567,6BrLfEagscVPCOxQa0uNxG,FKA twigs;The Weeknd,20s Love Songs,tears in the club,1,196760,TRUE,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4,alternative
3568,4HU70kqhA6tRYl55kUkg0a,FKA twigs;The Weeknd,Good Vibes,tears in the club,0,196760,TRUE,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4,alternative
3569,5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,The Colour And The Shape,Everlong,84,250546,FALSE,0.413,0.881,11,-5.541,0,0.0367,5.99E-05,0.000308,0.0805,0.364,158.066,4,alternative
3570,57iDDD9N9tTWe75x6qhStw,The Verve,Urban Hymns (Remastered 2016),Bitter Sweet Symphony,80,357266,FALSE,0.356,0.917,9,-6.006,1,0.0479,0.0335,0,0.406,0.518,171.176,4,alternative
3571,63vFGclIBFHOhszBT9kPq1,GAYLE;blackbear,a study of the human experience volume two,fmk (with blackbear),38,189075,TRUE,0.53,0.532,2,-5.957,1,0.0569,0.111,0,0.188,0.536,71.797,4,alternative
3572,4yqNNPoc2JCqHwp3EDLrXE,FKA twigs,Good Vibes,killer,1,176876,FALSE,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4,alternative
